,Unnamed: 0,name,details,ingredients,price,best-seller,Step
191,211,Rohto Mentholatum - Mama Hug Sunblock Milk SPF 34 PA+++ - 100g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
192,212,MISSHA - Safe Block RX Cover Tone Up Sun (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dullness / Radiance, Irritation/ Calming, Sun Damage, Uneven Skin Tone",,,no,Sunscreen
193,213,The Saem - Derma Plan Mild Calming Sun Cream - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
194,214,Kose - SEKKISEI - Skincare UV Tone Up SPF30 PA+++ - 35g,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 and under


PA: +++


Skin Concern: Dullness / Radiance",,,no,Sunscreen
195,215,It's SKIN - Prestige Sun Descargot (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
196,216,Etude House - Mild Watery Light Sunscreen,"Product Unit: 55ml


SPF: Above SPF 50


PA: +++


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Alcohol, Butylene Glycol, Dicaprylyl Carbonate, Cyclopentasiloxane, Octocrylene, C20-22 Alkyl Phosphate, C20-22 Alcohols, Silica, 1,2-Hexanediol, Cetyl Alcohol, Viscum Album (Mistletoe) Leaf Extract, Portulaca Oleracea Extract, Centella Asiatica Extract, Glyceryl Stearate, Methyl Methacrylate Crosspolymer, Tromethamine, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Octyldodecanol, Polyacrylate Crosspolymer-6, Opuntia Ficus-Indica Extract, Aloe Barbadensis Leaf Juice, Glycine Soja (Soybean) Lipids, Microcrystalline Cellulose, Xanthan Gum, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Carex Humillis Root Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Limon (Lemon) Peel Oil, Eucalyptus Globulus Leaf Oil, Pinus Sylvestris Leaf Oil, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Echium Plantagineum Seed Oil, Euterpe Oleracea Fruit Extract, Malpighia Emarginata (Acerola) Fruit Extract, Terminalia Ferdinandiana Fruit Extract, Cellulose Gum, Adansonia Digitata Seed Oil, Hyaluronic Acid, Sorbitan Oleate, Caprylyl/Capryl Glucoside, Helianthus Annuus (Sunflower) Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Isoceteth-10, Isoceteth-25",,no,Sunscreen
197,217,Dr.Ceuracle - 5α Control No-Sebum Sun Lotion - 50ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 50ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Zinc oxide, Butylene glycol dicaprylate/dicaprate, Disiloxane, Propylheptyl caprylate, Titanium dioxide, Dicaprylyl ether, Propanediol, Methyl trimethicone, Silica, Methyl methacrylate crosspolymer, Polyglyceryl-3polydimethylsiloxyethyl dimethicone, Stearic acid, Aluminum hydroxide, Sodium chloride, Triethoxycaprylylsilane, 1,2-hexanediol, Sorbitan caprylate, Lauryl polyglyceryl-3polydimethylsiloxyethyl dimethicone, Fragrance, Glyceryl caprylate, Ethylhexylglycerin, Candida bombicola/glucose/methylrapeseedate ferment, Butylene glycol, Capryloyl glycine, Hexylene glycol, Tocopherol, Peg-60 almond glycerides, Caprylyl glycol, Sarcosine, Cinnamomum zeylanicum bark extract, Glycerin, Potassium sorbate, Carbomer, Oleanolic acid, Nordihydroguaiaretic acid",,no,Sunscreen
198,218,Belif - Happy Bo Mild Sunscreen SPF30 PA++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 and under


PA: ++",,,no,Sunscreen
199,219,LANEIGE - Watery Sun Cream SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
200,221,HERA - Sun Mate Protector SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
201,222,Dr. Different - Double Defense Sunblock SPF50+ PA++++ - 40ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Irritation/ Calming, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Cyclomethicone, Zinc Oxide, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Titanium Dioxide, Calamine, Propanediol, Dibutyl Adipate, Caprylyl Methicone, 1,2-Hexanediol, Disteardimonium Hectorite, Betaine, Sorbitan Sesquioleate, Magnesium Sulfate, Panthenol, Hydrogen Dimethicone, Inositol, Aluminum Hydroxide, Glycerin, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Stearic Acid, Prunus Amygdalus Amara (Bitter Almond) Kernel Oil, Tocopherol, Polyglyceryl-10 Oleate, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Hydrogenated Lecithin, Pyrus Malus (Apple) Leaf Extract, Octyldodecanol, Vanilla Planifolia Fruit Extract, Jasminum Officinale (Jasmine) Flower Extract, Echium Plantagineum Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Dicaprylyl Carbonate, Dipotassium Glycyrrhizate, Cetyl Ethylhexanoate, Tranexamic Acid, Styrene/Acrylates Copolymer, Dimethicone Crosspolymer, Phenyl Trimethicone, Pentylene Glycol",,no,Sunscreen
202,223,innisfree - Daily Soft Sunscreen Stick (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","ISOPROPYL PALMITATE, BUTYLENE GLYCOL DICAPRYLATE/DICAPRATE, POLYETHYLENE, C12-15 ALKYL BENZOATE, POLYMETHYLSILSESQUIOXANE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, TITANIUM DIOXIDE(NANO), HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER, VINYL DIMETHICONE, OZOKERITE, ALUMINUM STEARATE, POLYHYDROXYSTEARIC ACID, TITANIUM DIOXIDE, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, ALUMINA, FRAGRANCE / PARFUM, SILICA, DEHYDROACETIC ACID, STEARIC ACID, WATER / AQUA / EAU, SODIUM HYALURONATE, 1,2-HEXANEDIOL, OPUNTIA FICUS-INDICA STEM EXTRACT",,no,Sunscreen
203,224,The History of Whoo - Gongjinhyang Seol Radiant White Tone Up Sunscreen SPF50+ PA++++ - 50ml,"Product Type: Sunscreen


Skin Concern: Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily","Purified water, isododecane. Dipropylene glycol, dicaprylyl carbonate, ethylhexyl salicylate. Diethylaminohydroxybenzoylhexylbenzoate, ethylhexylmethoxycinnamate, isodecylneopentanoate, sorbitanolibate, glycerin, zinc oxide, cyclopentasiloxane, isohexadecane, niacinamide, Cl 2-15 alkyl Benzoate, titanium dioxide (CI 77891), disteadimonium hectorite, panitnol, reishi mushroom extract. Cornus berry extract 〃 Japanese angelica root extract. Thyme extract, chrysanthemum extract, longan fruit extract, yam root extract, lychee extract, sirloin root stem/root extract, jujube extract “Philippines orange peel extract, Hyangbuja extract, clove sprout extract. Fennel extract. Danhyang mokbu extract, ginger extract, ginseng extract, pear vinegar extract, bokryeong mycorrhizal extract, pearl extract. Bank extract. Mulberry bark extract, peony root extract, scabbard root stem extract ‘Apricot saw root extract, Namgasae fever extract, methyl methacrylate crosspolymer. Glyceryl caprylate, PEG-30 dipolyhydroxystearate, bis. ethylhexyloxyphenol methoxyphenyltriazine, ethylhexyl glycerin, triethoxycaprylyl sili""in. Butylene glycol magnesium sulfate, aluminum hydroxide, my7L palmitoylproline, red iron oxide, magnesium palmitoyl glutamate, sodium palmitoyl sarcosinate. Yellow iron oxide, palmitic acid. Medylpropanediol, diferylsiloxyphenyltrimethicone, tocopherol. Triethoxysilylethylpolydimethylsiloxyethylhexyldimethicone, perfume, linalul. Geraniol, limonene, benzyl benzoate, hexylcinnamal, citronellol. Citral",,no,Sunscreen
204,225,BRING GREEN - Vitamin Waterproof Sun Cream SPF50+ PA++++ - 80ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 80ml


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
205,226,Rohto Mentholatum - Obagi - ObagiC Multi Protect UV Emulsion SPF50+ PA++++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
206,227,A.H.C - Natural Perfection Natural Perfection Double Shield Sun Stick (2020 new) - 14g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
207,228,Cell Fusion C - Derma Relief Sunscreen 100 SPF50+ / PA++++ - 2pcs,"Usage: Day


Product Type: Sunscreen


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
208,229,Shangpree - Phyto Essence UV Sunscreen (SPF50+ PA++++) - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50",,35.89€,Cruelty Free,Sunscreen
209,230,TheHistoryofWhoo - Gongjinhyang Seol Radiant Whitening BB Sun - 40ml (SPF45 PA+++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Whitening


Skin Type: Normal",,,no,Sunscreen
210,231,Rohto Mentholatum - Skin Aqua UV Super Moisture Gel Gold SPF 50+ PA++++ - 110g,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
211,233,ANUA - 5 ZERO MILD SUN CREAM (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
212,234,Kanebo - ALLIE - Nuance Change UV Gel SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
213,235,THE FACE SHOP - Natural Sun Eco Super Perfect Sun Cream EX SPF50+ PA+++ - 45ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
214,236,The Saem - Eco Earth Power Aqua Sun Stick - 22g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,14.79€,Clearance,Sunscreen
215,238,TONYMOLY - UV Master Aqua Sun Gel - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
216,239,peripera - Sunnyproof Water Sun Gel SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
217,240,IOPE - UV Shield Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++","Dimethicone, vinyl dimethicone/methicone silsesquioxane crosspolymer, cetyl ethylhexanoate, hydrogenated poly (C6-14 olefin), polyethylene, ethylhexyl methoxycinnamate, diethylamino hydroxybenzoyl hexyl benzoate, ethylhexyl salicylate, bis-ethylhexyloxyphenol methoxyphenyl triazine, C12-15 alkyl benzoate, ozokerite, titanium dioxide, gossypium herbaceum extract, cichorium intybus root extract, tocopheryl acetate, glyceryl caprylate, butylene glycol, alumina, aluminum stearate, polyhydroxystearic acid, fragrance",,no,Sunscreen
218,241,OMI - Sun Bears Mild Gel SPF 35 PA+++ - 30g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
219,242,Roundaround - Green Tea Cica Sun Lotion - 100ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
220,243,HAPPY BATH - Perfect Sun Stick (SPF50+ PA++++),"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
221,244,ILLIYOON - Mild Easy-wash Sun Cream SPF50+ PA++++ - 150ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
222,245,DR.WU - UV DAILY DEFENSE LIQUID WITH EXO-P SPF50+ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
223,246,Kao - Biore UV Aqua Rich Watery Gel SPF50+ PA++++ (with Cold Wet Tissue) - 90ml,"Usage: Day


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
224,247,LabNo - Cicaloe Relief Sun Milk - 110ml,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
225,248,O HUI - Meister For Men Sun BB Cream (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage, Whitening",,,no,Sunscreen
226,249,Rohto Mentholatum - Sunplay - Skin Aqua Physical Sunscreen for Sensitive Skin SPF50+ PA++++ - 50ml,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
227,250,ENPRANI - Daily Sun Block SPF50+ PA++++ - 70ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
228,251,The Saem - Eco Earth Power All Protection Sun Cream SPF50+ PA++++ - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++",,15.89€,Clearance,Sunscreen
229,252,The Saem - Eco Earth Pink Sun Cream SPF50+ PA++++ - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++","Water, Cyclopentasiloxane, Zinc Oxide, Propanediol, Phenyl Trimethicone, Titanium Dioxide (CI 77891), Calamine, PEG-10 Dimethicone, Dimethicone, Cyclomethicone, Pentylene Glycol, Disteardimonium Hectorite, Lepidium Meyenii Root Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Moringa Pterygosperma Seed Extract, Hydrolyzed Vegetable Protein, Maltodextrin, Madecassoside, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Oil, Anthemis Nobilis Flower Water, Rosa Damascena Flower Water, Magnesium Sulfate, Aluminum Hydroxide, Hydrogen Dimethicone, Stearic Acid, Dimethicone Crosspolymer, Sorbitan Sesquioleate, Ethylhexylglycerin, Octyldodecanol, Echium Plantagineum Seed Oil, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Pullulan, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Alcohol, Glycerin, Houttuynia Cordata Extract, Dipropylene Glycol, 1,2-Hexanediol, Butylene Glycol, Fructooligosaccharides, Saccharide Hydrolysate, Tocopherol, Phenoxyethanol, Fragrance.",,no,Sunscreen
230,253,ILLIYOON - Daily Defence Mineral Sun Cream - 50ml (SPF 50+ PA++++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
231,254,MAY ISLAND - 7 Days Secret Centella Cica Sun Cream (SPF50+ PA+++) - 30ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily",,11.69€,Vegan,Sunscreen
232,255,BEYOND - Eco Daily Defense Multi Sun Stick - 20g,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",,31.79€,Cruelty Free,Sunscreen
233,256,Holika Holika - Less On Skin Redness Calming Cica Sun Stick - 14g,"Usage: Day


Product Type: Sunscreen


Product Unit: 14g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
234,257,Belif - UV Protector Multi sunscreen+ SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
235,258,HERA - Sun Mate Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
236,259,Dr. Oracle - 21;STAY A-Thera Sun Block (SPF 50+ PA+++) - 40ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++","Water, Cyclopentasiloxane, Ethylhexyl Methoxycinnamate, Zinc Oxide, Titanium Dioxide(CI77891), Ethylhexyl Salicylate, Glycerin PEG-10 Dimethicone, Dicaprylyl Ether, Polymethyl Methacrylate, Dimethicone, Homosalate, Silica, Disteardimonium Hectorite, Sodium Chloride, Aluminum Hydroxide, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, 1,2-Hexanediol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Polymethylsilsesquioxane, Stearic Acid, Fragrance, Phenoxyethanol, Dimethicone/Vinyl Dimethicone Crosspolymer, Sorbitan Sesquioleate, Dimethicone/Methicone Copolymer, Propanediol, Ethylhexylglycerin, Butylene Glycol, Octyldodecanol, Bambusa Vulgaris Extract, Echium Plantagineum Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Vitis Vinifera(Grape) Seed Oil, Lepidium Meyenii Root Extract, Tocopherol, Camellia Sinensis Leaf Extract, Salvia Officinalis (Sage) Extract, Melaleuca Alternifolia(Tea Tree) Leaf Extract, Maltodextrin",53.29€,Cruelty Free,Sunscreen
237,260,ON THE BODY - Little Apeach Nature Pink Tone-Up Sun Cushion (SPF50+ PA+++) - 15g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
238,261,The Face Shop - Power Long Lasting Tone Up Sun Cream SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
239,262,BOTANIC HEAL BOH - Derma Defense Hyarulonic Sun Milk - 70ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Zinc Oxide, Disiloxane, Butylene Glycol Dicaprylate/Dicaprate, Isododecane, Dicaprylyl Ether, Propanediol, Titanium Dioxide, Methyl Trimethicone, Niacinamide, Methyl Methacrylate Crosspolymer, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Stearic Acid, Aluminum Hydroxide, Sodium Chloride, Triethoxycaprylylsilane, 1,2-Hexanediol, Nylon-12, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Glyceryl Caprylate, Caprylyl Glycol, Ethylhexylglycerin, Adenosine, Sodium Hyaluronate (0.01%), Tocopherol, Ceramide NP, Hydrolyzed Hyaluronic Acid, Panthenol, Fragrance",,no,Sunscreen
240,263,ISA KNOX - Uv Sun Pro Clear Jumbo Sun Stick - Spf50+ Pa+++ - 30g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
241,264,SUNTIQUE - I'm Pure Perfect Cica Suncream SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Cyclopentasiloxane, Zinc Oxide, Titanium Dioxide (CI 77891), Propanediol, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Dibutyl Adipate, Caprylyl Methicone, 1,2-Hexanediol, Disteardimonium Hectorite, Magnesium Sulfate, Hydrogen Dimethicone, Aluminum Hydroxide, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Polyglyceryl-2 Dipolyhydroxystearate, Styrene/Acrylates Copolymer, Stearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Pentylene Glycol, Butylene Glycol, Ethylhexylglycerin, Octyldodecanol, Centella Asiatica Extract, Galactomyces Ferment Filtrate, Anthemis Nobilis Flower Oil, Echium Plantagineum Seed Oil, Salvia Hispanica Seed Extract, Houttuynia Cordata Extract, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Cardiospermum Halicacabum Flower/LeafArine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Madecassoside, Dicaprylyl Carbonate, Sorbitan Sesquioleate, Cyclomethicone, Undecane, Tridecane, Tocopherol, Dimethicone Crosspolymer, Phenyl Trimethicone",,no,Sunscreen
242,265,A.H.C - Natural Perfection Double Shield Sun Stick Red (SPF50+ PA++++) - 22g,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
243,266,Kao - Sofina - Beaute - UV cut emulsion moist SPF50+ PA++++ - 30g,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 30g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
244,267,Sulwhasoo - UV Wise Brightening Multi Protector - Creamy Glow - 30ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
245,268,eSpoir - Water Splash Sun Cream (SPF50+ PA+++) - 60ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
246,269,Atomy - Sunscreen - 60ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
247,270,O HUI - Day Shield Sun Stick - 30g (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
248,271,Goongbe - Waterful Sun Lotion SPF50+ PA++++ - 80g,"Usage: Day


Product Type: Sunscreen


Product Unit: 80g


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
249,272,Dr. Jart+ - Cicapair Calming Sun Protector - 50ml (SPF 30 PA++),"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Sun Damage",,,no,Sunscreen
250,273,Rebuy for you - Water Full Suncream - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


Skin Concern: Anti-aging/ Wrinkles, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily","Birch sap, caprylic/capric triglyceride, zinc oxide, cyclohexasiloxane, butylene glycol, titanium dioxide, propanediol, polyglyceryl-3 polydimethylsiloxyethyldimethicone, niacin Amide, dibutyl adipate, caprylyl methicone, disteadimonium hectorite, polyglyceryl-2 diisostearate, silica, magnesium sulfate, polyhydroxystearic acid, vinyl dimethicone/methicone Sesquioxane crosspolymer, triethoxycaprylylsilane, aluminum hydroxide, propylene carbonate, clofenesine, stearic acid, C30-45 alkylcetearyldimethicone crosspolymer, centella asiatica leaf extract, ethylhexyl Glycerin, purified water, adenosine, wormwood extract, yeast fermentation, lotus extract, rice extract, disodium EDTA, centella extract, 1,2-hexanediol, hojanggeun root extract, golden extract, green tea extract, Spanish licorice Root extract, Tocopherol, Rosemary leaf extract, Matricaria flower extract",,no,Sunscreen
251,274,The Saem - Eco Earth Power Face & Body Waterproof Sun Cream - 100g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
252,275,Village 11 Factory - COL Daily Boosting Sun Base SPF50+ PA+++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
253,276,TONYMOLY - UV Master All In One Sun - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
254,277,JMsolution - Marine Luminous Pearl Sun Cream Pearl (SPF50+ PA++++) - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
255,278,eKeL - UV Sun Block - 70ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 70ml


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
256,279,LANEIGE - Air Light Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 26g


SPF: Above SPF 50


PA: ++++","DIMETHICONE, POLYETHYLENE, POLYMETHYL METHACRYLATE, ETHYLHEXYL METHOXYCINNAMATE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, SQUALANE, HYDROGENATED POLYISOBUTENE,CETYL ETHYLHEXANOATE, HYDROGENATED POLY(C6-14 OLEFIN), PENTAERYTHRITYL TETRAETHYLHEXANOATE, ETHYLHEXYL SALICYLATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,
C12-15 ALKYL BENZOATE, TITANIUM DIOXIDE (NANO), LAURYL PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE, FRAGRANCE / PARFUM, ALUMINUM STEARATE, POLYHYDROXYSTEARIC ACID, ALUMINA, GLYCERYL CAPRYLATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, METHYL METHACRYLATE CROSSPOLYMER, XYLITYLGLUCOSIDE, ANHYDROXYLITOL, WATER / AQUA / EAU, XYLITOL, GLUCOSE, VACCINIUM MACROCARPON (CRANBERRY) SEED OIL, RUBUSIDAEUS (RASPBERRY) SEED OIL, CITRUS AURANTIFOLIA (LIME) OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, ROSA CANINA FLOWER OIL, TOCOPHEROL",,no,Sunscreen
