,Unnamed: 0,name,details,ingredients,price,best-seller,Step
591,607,Sulwhasoo - Herbal Soap,"Product Type: Cleansing Soap


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Olea Europaea (Olive) Fruit Oil, Cocos Nucifera (Coconut) Oil, Alcohol, Elaeis Guineensis (Palm) Oil, Sodium Hydroxide, Palmitic Acid, Lauric Acid, Stearic Acid, Malt Extract, Panax Ginseng Root Extract, Camellia Japonica Seed Oil, Nelumbo Nucifera Flower Extract, Polygonatum Officinale Rhizome/root Extract, Paeonia Albiflora Root Extract, Rehmannia Glutinosa Root Extract, Zingiber Officinale (Ginger)root Oil, Macadamia Integrifolia Seed Oil, Honey, Lilium Candidum Bulb Extract, Disodium Edta, Myristic Acid, Butyleneglycol, Sodium Chloride, Polyquaternium-7, Fragrance",,no,cleansers
592,608,TONYMOLY - Derma Masterlab Cica Mild Foam Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
593,609,CAOLION - Magic Black Powder Foam Cleanser - 110ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Sodium Laureth Sulfate, ammonium Lauryl Sulfate, Cocamide MEA, Lauramide DEA, Glycol Distearate, Glycerin, Butylene Glycol, Ananas Sativus(Pineapple) Fruit Water, Pyrus Malus(Apple) Fruit Water, Carica Papaya(Papaya) Fruit Water, Pinus Palustric Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis(Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, Cetearyl Alcohol, Sodium Benzoate, 1,2-Hexanediol, Ethylhexylglycerin, Carbon, Citric Acid, Disodium EDTA, Sodium Chloride, Fragrance",18.99€,Cruelty Free,cleansers
594,610,MEFACTORY - Super Air Cleansing Water - 300ml,"Product Type: Cleansing Water


Product Unit: 300ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
595,611,Sulwhasoo - Timetreasure Extra Creamy Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
596,612,AIRIVE - Airy Skin Spa Cleanser 30 Days Mild Acidic Ph - Brightoning & Mild Scrub - 30pcs,"Product Type: Cleansing Powder


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
597,613,HAPPY BATH - Perfume Soap - Cherry Blossom - 4 Pack 2ea (100g x4 ),"Product Type: Cleansing Soap


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
598,614,Kao - Biore Facial Wash Foaming Rich - 160ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
599,615,NATURE REPUBLIC - Ginseng Royal Silk Foam Cleanser - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
600,616,HYGGEE - All in One Care Cleansing Water - 300ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,19.69€,Cruelty Free,cleansers
601,617,Ishizawa-Lab - Keana Nadeshiko Baking Soda Face Foam Cleanser,"Product Type: Cleansing Foam


Product Unit: 100g


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Baking soda (*1) and hyaluronic acid (*2), collagen (*3), honey (*4) and royal jelly (*4)",7.29€,Clearance,cleansers
602,618,Elishacoy - Moist Up Hyalurone Cleansing Foam - 150g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
603,619,ACWELL - pH Balancing Deep Cleansing Water - 400ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Butylene Glycol, 1,2-Hexanediol, Polyglyceryl-4, Caprate, Polyglyceryl-6, Caprylate, Allantoin, Glycyrrhiza Glabra (Licorice) Root Extract, Chamaecyparis Obtusa Water, Artemisia Princeps, Leaf Extract, Sodium Citrate, Citric Acid, Citrus Aurantium Bergamia Lavandula Angustifolia (Bergamot) Fruit Oil (Lavender) Oil, Citrus Aurantium Geranium Dulcis(Orange) Oil Maculatum Oil, Santalum Album (Sandalwood) Oil, Rose Flower Oil, Chamomilla Recutita (Matricaria) Flower Oil, Styrax Benzoin Gum, Myrrha Oil, Disodium EDTA, Caprylyl Glycol, Ethylhexylglycerin.",,no,cleansers
604,620,Belif - Aqua Bomb Smart Cleansing Oil Balm - 100ml,"Product Type: Cleansing Balm


Product Unit: 100ml


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
605,621,ILLIYOON - Ceramide Cleansing Gel - 200ml,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
606,622,Belif - The White Decoction Ultimate Brightening Cleansing Foam - 100ml,"Product Type: Cleansing Foam


Skin Concern: Dullness / Radiance


Skin Type: Normal",,,no,cleansers
607,623,BANILA CO - Clean It Zero Cleansing Balm - Vita-Pumpkin - 100ml,"Product Type: Cleansing Balm


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
608,624,Rohto Mentholatum - OC Oil Control Face Wash - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
609,625,The Saem - Healing Tea Garden Tea Tree Cleansing Water - 300ml,"Product Type: Cleansing Water


Product Unit: 300ml


Skin Concern: Acne, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
610,626,ISOI - Acni Dr. 1st Cleansing - 130ml,"Product Type: Cleansing Gel


Skin Concern: Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
611,627,"Dear, Klairs - Face Rich Moist Facial Soap","Cruelty Free: Yes


Product Type: Cleansing Soap


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Calamine, Yermar mate, Argan oil, Jojoba oil, Almond oil",9.89€,Clearance,cleansers
612,628,Rebuy for you - Baby Medisoap - 106g,"Product Type: Cleansing Soap


Product Unit: 106g


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Stearic acid, lauric acid, myristic acid, sodium hydroxide, propylene glycol, triethanolamine, mineral salt, mineral water, redwood extract, oleic acid, decylglucoside, castor seed oil, bentonite, glycerin, Black 457L, citric acid, sodium hyaluronate, centella extract, silk amino acid, disodium laureth sulfosuccinate, beta-glucan, fragrance",,no,cleansers
613,629,Kose - Softymo Speedy Cleansing Oil Foam - 200ml,,,,no,cleansers
614,630,The Saem - Natural Condition Cleansing Foam - Sebum Control - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
615,631,TheHistoryofWhoo - Gongjinhyang Facial Foam Cleanser - 180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Normal",,,no,cleansers
616,632,BEYOND - Rice Milk Mild Facial Foam,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,13.99€,Cruelty Free,cleansers
617,633,A.H.C - Super Red Cleanser - 150ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
618,634,Rohto Mentholatum - Hada Labo - Gokujyun Hatomugi Bubble Face Wash - 160ml,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, lauric acid, sorbitol, PEG-75, myristic acid, K hydroxide, cocamide DEA, decyl glucoside, BG, glycyrrhizinic acid 2K, aminocaproic acid, Yokuinin extract (adlay extract), Dokudami extract, chamomile flower extract, Sodium hyaluronate, squalane, camphor, glycerin, rosemary leaf oil, palmitic acid, menthoxypropanediol, PEG-80 sorbitan laurate, steareth-20, sodium bicarbonate, polyquaternium-39, EDTA-2Na, ethanol, butylcarbamine Propynyl oxyiodide, phenoxyethanol",,no,cleansers
619,635,Shiseido - UNO Whip Wash (Moist) - 130g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Dry, Normal",,,no,cleansers
620,636,Holika Holika - Daily Fresh Olive Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Stearic Acid, Glycerin, Lauric Acid, Potassium Hydroxide, Myristic Acid, Glyceryl Stearate, PEG-100 Stearate, PEG-8, Polyquaternium-7, Polysorbate 20, Hydroxyethylcellulose, Sodium Chloride, Olea Europaea (Olive) Fruit Oil, Saponaria Officinalis Leaf Extract, Butylene Glycol, CI 19140, CI 15985, Phenoxyethanol, Fragrance",,no,cleansers
621,637,DHC - Medicated Deep Cleansing Oil - 70ml,"Cruelty Free: Yes


Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,18.99€,Cruelty Free,cleansers
622,638,THE FACE SHOP - Daily Perfume Foam Cleanser - Snow Cotton - 60ml,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Purified water, glycerin, hydrogenated palm acid, lauric acid, potassium hydroxide, myristic acid, cocamidopropylbetaine, glyceryl stearate, PEG-100 stearate, glycol distearate, polyquarter Nium-7, Caprylyl Glycol, Butylene Glycol, Tetrasodium IDTA, Lauryl Hydroxoxytein, PG-14M, Sodium Benzoate, Mexican Tooth Seed Extract, Cotton Seed Extract (9 ppb), Fragrance, Benzyl Salicylate, Linalul, Hexylcinnamal, Limonene",,no,cleansers
623,639,Sur.Medic - Super Hyaluronic 100TM Amino-Acid Cleanser - 100ml,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
624,640,BCL - Kitty AHA Pore & Scrub Care Cleansing Wash - 120g,"Product Type: Cleansing Foam


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
625,641,LION - Pair Acne - Creamy Foam,"Product Type: Cleansing Foam


Product Unit: 80g


Skin Concern: Acne, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",Active Ingredient: Dipotassium Glycyrrhizate O-CYMEN-5-OL,,no,cleansers
626,642,Beaudiani - Pure Foaming Facial Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
627,643,BEYOND - Rice Milk Mild Anti-Dust Foam - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,13.99€,Cruelty Free,cleansers
628,644,MIZON - Great Pure Cleansing Foam - 120ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,12.39€,Cruelty Free,cleansers
629,645,Kose - Softymo - Hyaluronic Acid Cleansing Cream - 210g,"Product Type: Cleansing Foam


Product Unit: 210g


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
630,646,ACWELL - 5.5Ph Balancing Micro Cleansing Foam - 140ml,"Product Type: Cleansing Foam


Product Unit: 140ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
631,647,Mamonde - Triple Multi Cleansing Foam - 175ml,"Product Type: Cleansing Foam


Product Unit: 175ml


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
632,648,BOTANIC HEAL BOH - Derma Intensive Cica Panthenol Blemish Cleanser - 250ml (new),"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Centella Asiatica Extract, Potassium Laureth Phosphate, Butylene Glycol, Lauryl Hydroxysultaine, Glycerin, Acrylate/C10-30 Alkyl Acrylate Crosspolymer, Bergamot Oil, Quillaja Saponaria Bark Extract, Santalum Album (Sandalwood) Oil, Anthemis Nobilis Flower Oil, Orange Peel Oil, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Potassium Cocoyl Glutamate, 1,2-Hexanediol, Caprylyl Glycol, Cocoa-Glucoside, Panthenol, Salicylic Acid, Sodium Chloride, Sodium Cocoyl Glutamate, Sodium Cocoyl Isethionate, Ethylhexylglycerin, Madecassoside, Disodium EDTA, Limonene, Linalool",,no,cleansers
633,649,Kao - Biore Bioré Cleansing Wash - 200ml,"Product Type: Cleansing Cream


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
634,650,aromatica - Reviving Rose Infusion Cream Cleanser - 145g,"Cruelty Free: Yes


Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","1)Rosa damascena flower extract, Myristic acid, Palmitic acid, Aqua, Stearic acid, Potassium hydroxide, Lauric acid, Cocos nucifera oil , Sodium cocoamphoacetate, Sodium cocoyl isethionate, Glyceryl stearate, Sorbitan olivate, 1)Rubus idaeus leaf extract, 1)Rosa canina fruit extract, Calendula officinalis flower extract, 1)Phyllanthus emblica fruit extract, 1)Sambucus nigra fruit extract, Erythritol, Phenethyl alcohol, Caprylyl glycol, Sodium chloride, Polyquaternium-39, Propanediol, Ethylhexylglycerin, Eclipta prostrata extract, 2)Citronellol, 2)Linalool, 2)Geraniol, Hippophae rhamnoides seed oil, 2)Pelargonium graveolens flower oil, Melia azadirachta leaf extract, Verbena officinalis extract, Rosmarinus officinalis leaf extract, Chamomilla recutita flower extract, 1,2-Hexanediol, Sodium hyaluronate, Moringa oleifera seed oil, 2)Aniba rosodora (rosewood) wood oil, 2)Citral, 2)Limonene, 2)Benzyl Benzoate, 2)Eugenol
1) Certified organic raw materials 2) Occurs naturally in essential oils",20.79€,Vegan,cleansers
635,651,SOLVED SKINCARE - Coconut Water Cleansing Foam - 120ml,"Product Type: Cleansing Foam


Product Unit: 120ml


Skin Concern: Acne, Anti-aging/ Wrinkles, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
636,652,brilliant colors - MEISHOKU - DETCLEAR Bright & Peel Fruit Enzyme Powder Wash - 75g,"Product Type: Cleansing Powder


Product Unit: 75g


Skin Concern: Acne, Blackheads, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
637,653,Rohto Mentholatum - Obagi - ObagiC Powder Wash - 0.4g x 30pcs,"Product Type: Cleansing Powder


Skin Concern: Acne, Blackheads, Irritation/ Calming, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
638,654,suiskin - Avobab Clean Soap - 100g,"Cruelty Free: Yes


Product Type: Cleansing Soap


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,31.29€,Vegan,cleansers
639,655,ON THE BODY - The Natural Olive Cleansing Foam - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Purified water, hydrogenated palm acid, glycerin, lauric acid, potassium hydroxide, myristic acid, cocamidopropylbetaine, glyceryl stearate, PEG-100 stearate, glycol distearate, lemon extract, Grapefruit extract, lime extract, potassium cocoate, caprylyl glycol, tetrasodium IDTA, laurylhydroxysulfane , PEG-14M, butylene glycol, 1,2-hexanediol, sodium benzo Eate, fragrance, benzyl benzoate, limonene, hexylcinnamal, butylphenylmethylpropional",,no,cleansers
640,656,COW soap - Skinlife Medicated Acne Care Facial Wash - 130g,"Product Type: Cleansing Foam


Skin Concern: Acne


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
641,657,Belif - Mild Double-Cleansing Foam Gel - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
642,658,Dr. Jart+ - Dr.Jart + - Dermaclear Micro pH Foam,"Product Type: Cleansing Foam


Skin Concern: Acne, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
643,659,3W Clinic - Cleansing Foam - 100ml - Brown Rice,"Product Type: Cleansing Foam


Product Unit: 100ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
644,660,It's Skin - Have a Eggshell Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
645,661,HERA - Creamy Cleansing Foam - 200ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
646,662,BANILA CO - Clean It Zero Pore Clarifying Foam Cleanser (Care Bears Edition) - 150ml,"Product Type: Cleansing Foam


Skin Concern: Acne, Blackheads, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
647,663,White Formula - WHITENING FACIAL FOAM WITH ARBUTIN - 100g,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
648,664,SKIN79 - Aragospa Foaming Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
649,665,ISA KNOX - Turn Over 28 Advanced True Cleansing Foam -180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
650,666,KLAVUU - Pure Pearlsation Revitalizing Facial Cleansing Foam - 130ml,"Product Type: Cleansing Foam


Skin Concern: Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
651,667,Kao - Men's Biore Double Scrub Facial Wash - Deep Clean - 100g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
652,668,TREEANNSEA - Eskimo Mella Time Smoothing Cleansing Water - 200ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
653,669,HERA - Gentle Cleansing Oil - 200ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
654,670,Too Cool For School - McGrly Come Clean - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
655,671,Elizavecca - Hell - pore Clean up Enzyme Powder Wash,"Cruelty Free: Yes


Product Type: Cleansing Powder


Product Unit: 80g


Product Unit: 1pc


Skin Concern: Acne, Dark Circles, Dryness/ Hydration, Sun Damage, Uneven Skin Tone",,9.49€,Cruelty Free,cleansers
656,672,Dr.Ceuracle - 5α Control Melting Cleansing Gel - 150ml,"Product Type: Cleansing Gel


Product Unit: 150ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Cetearyl Ethylhexanoate, Peg-40 Hydrogenated Castor Oil, Water, Glycerin, Methyl Gluceth-20, Sorbitol, Isotridecyl Isononanoate, Octyldodeceth-25, Hexyldecyl Myristoylmethylaminopropionate, 1,2-Hexanediol, Butylene Glycol, Hydroxyacetophenone, Fragrance, Capryloyl Glycine, Alcohol, Tocopheryl Acetate, Hexylene Glycol, Candida Bombicola/Glucose/Methylrapeseedate Ferment, Ethylhexylglycerin, Sarcosine, Cinnamomum Zeylanicum Bark Extract, Hamamelis Virginiana (Witch Hazel)Bark/Leaf/Twig Extract, Phenoxyethanol, Aloe Barbadensis Leaf Juice, Potassium Sorbate, Portulaca Oleracea Extract, Peg-60 Almond Glycerides, Caprylyl Glycol, Citric Acid, Sodium Benzoate, Phellinus Linteus Extract, Cordyceps Sinensis Extract, Ganoderma Lucidum (Mushroom) Extract, Carbomer, Oleanolic Acid, Nordihydroguaiaretic Acid",,no,cleansers
657,673,HAPPY BATH - Facial Yogurt Cleansing Foam - Moist - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
658,674,NURSERY - Yuzu Make up & UV Cleansing Gel - 180ml,"Product Type: Cleansing Gel


Skin Concern: Anti-aging/ Wrinkles, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
659,675,NATURE REPUBLIC - Collagen Dream Vitamin C Capsule Foam Cleanser - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
