,name,details,ingredients
191,NEOGEN Dermalogy - Real Fresh Foam - 160g - Green Tea ,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Camellia Sinensis Leaf Water, Camellia Sinensis Leaf, Saponaria Officinalis Leaf Extract , Potassium Cocoyl Glycinate, Glycerin, Methylglucamine, Lauric Acid, Sapindus Trifoliatus Fruit Extract, C12-14 Pareth-12, Myristic Acid, Propylene Glycol, Olive Oil PEG-7 Esters, Cocamidopropyl Betaine, Peg-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Caprylyl Glycol, Tropolone, Citric Acid, Trehalose, Allantoin, Acetyl Glucosamine, Moringa Pterygosperma Seed Extract, Plankton Extract, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum(Sugar Cane) Extract, Acer Saccharum(Sugar Maple) Extract, Citrus Aurantium Dulcis(Orange) Fruit Extract, Citrus Medica Limonum(Lemon) Fruit Extract, Sodium Hyaluronate, Carica Papaya(Papaya) Fruit Water, Gypsophila Paniculata Root Extract, Panthenol, Argania Spinosa Kernel Oil, Niacinamide, Achillea Millefolium Extract, Gentiana Lutea Root Extract, Portulaca Oleracea Extract, Hamamelis Virginiana(Witch Hazel) Extract, Anthemis Nobilis Flower Extract, Tricholoma Matsutake Extract, Cordyceps Sinensis Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Pisum Sativum (Pea) Extract, Glycine Soja (Soybean) Seed Extract, Vitis Vinifera (Grape) Fruit Extract, Saururus Chinensis Leaf/Root Extract , Arnica Montana Flower Extract , Artemisia Absinthium Extract , Broussonetia Kazinoki Bark Extract, Lactobacillus/Aspergillus/Prunus Mume Fruit Ferment Filtrate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus/Soybean Ferment Extract, Lactobacillus/Nelumbo Nucifera Seed Ferment Filtrate, Aristotelia Chilensis Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Chrysanthemum Sibiricum Extract, Psidium Guajava Fruit Extract, Laminaria Japonica Extract, Caulerpa Lentillifera Extract, Hibiscus Esculentus Fruit Extract, Malva Sylvestris(Mallow) Extract, Malt Extract, Passiflora Edulis Fruit Extract, Averrhoa Carambola Fruit Extract, Chenopodium Quinoa Seed Extract, Dioscorea Japonica Root Extract, Forsythia Suspensa Fruit Extract, Laminaria Digitata Extract, Acorus Calamus Root Extract, Lithospermum Erythrorhizon Root Extract, Nelumbo Nucifera Flower Extract, Cucumis Sativus(Cucumber) Fruit Extract, Angelica Gigas Root Extract, Panax Ginseng Root Extract, Cornus Officinalis Fruit Extract, Schizandra Chinensis Fruit Extract, Asparagus Cochinchinensis Root Extract, Amber Extract, Pinus Densiflora Extract, Hydrolyzed Coral, Tremella Fuciformis(Mushroom) Extract, Sarcodon Aspratus Extract, Ledebouriella Seseloides Root Extract, Lepidium Meyenii Root Extract, Paeonia Lactiflora Root Extract, Citrus Junos Fruit Extract, Chaenomeles Sinensis Fruit Extract, Oryza Sativa(Rice) Bran Extract, Citrus Aurantium Dulcis(Orange) Flower Extract, Hippophae Rhamnoides Extract, Garcinia Mangostana Peel Extract, Magnolia Liliflora Flower Extract, Angelica Dahurica Root Extract, Angelica Archangelica Root Extract, Uncaria Tomentosa Extract, Lilium Tigrinum Extract, Laurus Nobilis Leaf Extract, Musa Sapientum(Banana) Fruit Extract, Cnidium Officinale Root Extract, Atractyloides Japonica Rhizome Extract, Salicornia Herbacea Extract, Mangifera Indica (Mango) Fruit Extract, Aloe Barbadensis Leaf Extract, Opuntia Ficus-Indica Extract, Swiftlet Nest Extract, Cocos Nucifera(Coconut) Fruit Extract, Honey Extract, Linum Usitatissimum(Linseed) Seed Extract, Agaricus Blazei Extract, Plumeria Rubra Flower Extract, Melissa Officinalis Leaf Extract, Cymbopogon Citratus Extract, Citrus Unshiu Peel Extract, Disodium EDTA, Carthamus Tinctorius (Safflower) Flower Extract, Gardenia Florida Fruit Extract, Fragrance."
192,Rohto Mentholatum - Hada Labo Gokujyun Oil Cleansing Refill (Japan Version) - 180ml,"Product Type: Cleansing Oil


Product Unit: 180ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Ethylhexyl palmitate, triethylhexanoin, sorbes tetraisostearate-30, PEG-20 glyceryl triisostearate, olive fruit oil, water, sodium acetyl hyaluronate (super hyaluronic acid), hydroxypropyltrimonium hyaluronate (skin-adsorbed hyaluronic acid Acid), jojoba seed oil, (palmitic acid / ethyl hexanoic acid) dextrin, butyl carbamate propionyl iodide, BHT"
193,THE FACE SHOP - Rice Water Bright Facial Cleansing Lotion - 200ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
194,ILLIYOON - Ceramide Micellar Water - 200ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
195,Benton - Deep Green Tea Cleansing Foam - 120g,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
196,Kose - Softymo Speedy Cleaning Oil Set (Limited Edition) - 2pcs,"Product Type: Cleansing Oil


Product Unit: 2pc


Skin Concern: Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
197,innisfree - Blueberry Rebalancing 5.5 Cleanser,"Product Type: Cleansing Foam


Product Unit: 100ml


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Sodium Cocoyl Isethionate, Glycerin (20,000mg), Diglycerin, Diethylhexyl Sodium Sulfosuccinate, Hydroxypropyl Starch Phosphate, Vaccinium Angustifolium (Blueberry) Fruit Extract (500mg), Allantoin (100mg), Butylene Glycol, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Raspberry Ketone, Sodium Methyl Cocoyl Taurate, Benzyl Glycol, Potassium Cocoyl Glycinate, Potassium Cocoate, Sodium Chloride, Citric Acid, Ethylhexylglycerin, Disodium EDTA, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polyquaternium-67, Sodium Acetate"
198,Rohto Mentholatum - Hada Labo - AHA + BHA Acne Care Face Wash,"Product Type: Cleansing Foam


Product Unit: 130g


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
199,Shiseido - Perfect Whip Face Wash Cleansing Foam - 150g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
200,Kose - Softymo - W Collagen Cleansing Foam - 190g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
201,THE FACE SHOP - Rice Water Bright Cleansing Cream,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",WATER/EAU•MINERAL OIL/HUILE MINÉRALE•ISOPROPYL MYRISTATE•PEG-8•DIPROPYLENE GLYCOL•DICAPRYLYL ETHER•CETEARYL ALCOHOL• DIMETHICONE• PEG-100 STEARATE•GLYCERYL STEARATE•ORYZA SATIVA (RICE) BRAN OIL•ORYZA SATIVA (RICE) EXTRACT•SAPONARIA OFFICINALIS LEAF EXTRACT•CETEARYL OLIVATE•SORBITAN OLIVATE•PPG-26-BUTETH-26•PARFUM/F RAGRANCE• CAPRYLIC/CAPRIC GLYCERIDES•METHYLPARABEN•PEG-40 HYDROGENATED CASTOR OIL•POLYACRYLAMIDE•LITHIUM MAGNESIUM SODIUM SILICATE•ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER•SODIUM CETEARYL SULFATE•C13-14 ISOPARAFFIN•POTASSIUM HYDROXIDE•LAURETH-7•DISODIUM EDTA•CARAMEL
202,Sulwhasoo - Gentle Cleansing Foam - 200ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
203,Rohto Mentholatum - Hada Labo - Gokujyun - Super Hyaluronic Acid Cleansing Oil - 200ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
204,Etude House - Real Art Cleansing Oil Perfect - 185ml,"Product Type: Cleansing Oil


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Isopropyl Palmitate, Pentaerythrityl Tetraethylhexanoate, Pentaerythrityl Tetraisostearate, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Peg-20 Glyceryl Triisostearate, Peg-8 Isostearate, Dextrin Palmitate, Dextrin Palmitate/Ethylhexanoate, Glyceryl Behenate/Eicosadioate, Limnanthes Alba (Meadowfoam) Seed Oil, Butyrospermum Parkii (Shea) Butter Extract, Oryza Sativa (Rice) Bran Oil, Fragrance"
205,Shiseido - Senka Speedy Perfect Whip Facial Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
206,BANILA CO - Clean It Zero Cleansing Balm - Nourishing - 7ml,"Product Type: Cleansing Balm


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
207,LANEIGE - Cream Skin Milk Oil Cleanser - 200ml,"Product Type: Cleansing Oil


Skin Concern: Oil Control/ Pores


Skin Type: Normal","WATER / AQUA / EAU, HYDROGENATED POLYISOBUTENE, TRIETHYL HEXANOIN, DIPROPYLENE GLYCOL, ISODODECANE, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYGLYCERYL-3 DISTEARATE, 1,2-HEXANEDIOL, C12-14 PARETH-12, GLYCERYL STEARATE, SODIUM STEAROYL GLUTAMATE, POLYACRYLATE CROSSPOLYMER-6, GLYCERYL STEARATE CITRATE, SIMMONDSIA CHINENSIS(JOJOBA) SEED OIL, LIMNANTHES ALBA(MEADOWFOAM) SEED OIL, XANTHAN GUM, CITRIC ACID, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, PROPANEDIOL, CAMELLIA SINENSIS LEAF EXTRACT, BUTYLENE GLYCOL, GLYCERYL CAPRYLATE, POLYGLYCERYL-10 STEARATE, GLYCERIN, INULIN LAURYL CARBAMATE, TOCOPHEROL"
208,MISSHA - Creamy Latte Cleansing Foam No.Green Tea - 172ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
209,Kao - Curel Intensive Moisture Care Makeup Cleansing Gel,"Product Unit: 130g


Skin Concern: Dryness/ Hydration


Skin Type: Dry, Sensitive","Sorbitol, Caprylic/Capric Triglyceride, Water/Aqua, Octyldodeceth-20, Glycerin, Hydrogenated Polyisobutene, Dimethicone,Isononyl Isononanoate, Butylene Glycol, Distearyldimonium Chloride, Ethylparaben, Dipotassium Glycyrrhizate, Isopropyl Alcohol, Tocopherol."
210,Rohto Mentholatum - Hada Labo Gokujyun Super Hyaluronic Face Wash (Japan Version) - 100g,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
211,innisfree - Green Tea Cleansing Water - 300ml,"Product Type: Cleansing Water


Skin Concern: Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
212,HYGGEE - PH Hyaluron Gel Cleanser - 200ml,"Cruelty Free: Yes


Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
213,"Dear, Klairs - Gentle Black Fresh Cleansing Oil - 150ml","Cruelty Free: Yes


Product Type: Cleansing Oil


Skin Type: Combination, Dry, Normal, Oily","Helianthus Annuus(Sunflower) Seed Oil, Cprylic/Capric Triglyceride, PEG-20 Glyceryl Triisostearate, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil"
214,innisfree - Jeju Volcanic Pore Cleansing Foam EX,"Product Type: Cleansing Cream


Product Unit: 150ml


Skin Concern: Acne, Blackheads, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Stearic Acid, Myristic Acid, PEG-32, Butylene Glycol, Potassium Hydroxide, Lauric Acid, Lauryl Glucoside, Hydrated Silica, Glyceryl Stearate, PEG-100 Stearate, Volcanic Ash (Jeju Volcanic Cluster 30mg), Citrus Unshiu (Satsuma Mandarin) Peel Extract, Orchid Extract, Opuntia Coccinellifera Fruit Extract, Camellia Sinensis (Green Tea) Leaf Extract, Camellia Japonica (Japanese Camellia) Leaf Extract, Microcrystalline Cellulose, Mannitol, Silica, Zea Mays (Corn) Starch, Cocamidopropyl Betaine, Polyquaternium-7, Disodium EDTA, Sodium Benzoate, Fragrance"
215,Pyunkang Yul - Low pH Pore Deep Cleansing Foam,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
216,innisfree - The Minimum Facial Cleanser,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, **Potassium Cocoyl Glycinate, Sorbitol (extracted from Corn), Cocamidopropyl Hydroxysultaine***, Salix Alba (Willow) Bark Extract, Glycerin(extracted from Palm), Ethylhexylglycerin, Glyceryl Caprylate* (extracted from Coconut Oil, Palm) *Use one of ingredients listed depending on crop situation. **Surfactant derived from Palm.*** Surfactant derived from Coconut."
217,Shiseido - Senka - Perfect Whip Cleansing Foam,"Product Type: Cleansing Foam


Product Unit: 120ml


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Water, Stearic Acid, PEG-8, Myristic Acid, Potassium Hydroxide, Glycerin, Lauric Acid, Alcohol, Butylene Glycol, Glyceryl Stearate SE, Polyquaternium-7, Fragrance, Disodium EDTA, Sodium Benzoate, Sodium Metabisulfite, Sodium Hyaluronate, Sericin, Sodium Acetylated Hyaluronate, Citric Acid, Potassium Sorbate, Hydrolyzed Silk"
218,It's Skin - Green Tea Calming Cleansing Foam - 150ml,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
219,innisfree - Olive Real Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
220,Rohto Mentholatum - Acnes Creamy Face Wash - 130g,"Product Type: Cleansing Cream


Product Unit: 130g


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Isopropylmethylphenol, dipotassium glycyrrhizinate, vitamin C phosphate Mg, ukinoshita extract, olive oil, polyethylene glycol monostearate, lauric acid, myristic acid, palmitic acid, tocopherol acetate, lauric acid diethanolamide, lauryl hydroxysulfobetaine solution, lauroyl Glutamic acid K, concentrated glycerine, anhydrous ethanol, BG, lactic acid, K chloride, Cr oxide, yellow iron oxide, K hydroxide, Na hydroxide, perfume"
221,HolikaHolika - Pig nose Clear Black Head Deep Cleansing Oil Balm,"Product Type: Cleansing Balm


Skin Concern: Blackheads, Dark Circles, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Mineral Oil, Cetyl Ethylhexanoate, PEG-20 Glyceryl Triisostearate, PEG-10 Isostearate, Polyethylene, Trihydroxystearin, Fragrance (Parfum), Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Water, Citrus Medica Limonum (Lemon) Fruit Extract, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Methylparaben, Butylparaben, Ethylparaben, Moroccan Lava Clay, Kaolin, Isobutylparaben, Propylparaben"
222,BANILA CO - Clean it Zero Cleansing Balm - Original - 7ml,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
223,Kose - Softymo - Speedy Cleansing Oil - 230ML,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
224,Benton - Honest Cleansing Foam,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 150g


Skin Concern: Acne, Anti-aging/ Wrinkles, Blackheads, Dark Circles, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Aqua (Water), Myristic Acid, Glycerin, Lauric Acid, Palmitic Acid, Stearic Acid, Potassium Hydroxide, Butylene Glycol, Camellia Japonica Seed Oil, Sodium Lauroyl Glutamate, Sorbitan Olivate, Polyquaternium-10, Portulaca Oleracea Extract, Camellia Sinensis Leaf Extract, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Polygonum Cuspidatum Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Scutellaria Baicalensis Root Extract, Althaea Rosea Root Extract, Aloe Barbadensis Leaf Extract, Propanediol, Hydrolyzed Pea Protein, Phytosterols, Lecithin, Olea Europaea (Olive) Fruit Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Ceramide NP, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, 1,2-Hexanediol, Parfum (Fragrance)"
225,Sulwhasoo - Gentle Cleansing Oil Makeup Remover - 200ml,"Product Type: Cleansing Oil


Product Unit: 200ml


Skin Type: Combination, Dry, Normal, Oily",[]
226,MISSHA - Time Revolution Red Algae O2 Bubble Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
227,TONYMOLY - Wonder Apricot Deep Cleansing Oil - 190ml,"Product Type: Cleansing Oil


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Mineral Oil, PEG-8 Glyceryl Isostearate, Ethylhexyl Palmitate, Isopropyl Myristate, Isostearic Acid, Water, Prunus Armeniaca (Apricot) Kernel Oil, Punica Granatum Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Macadamia Integrifolia Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Parfum"
228,A'PIEU - Deep Clean Cleansing Oil - 160ml,"Product Type: Cleansing Oil


Product Unit: 160ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
229,COSRX - Hydrium Triple Hyaluronic Moisturizing Cleanser - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
230,innisfree - Olive Real Cleansing Oil - 150ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
231,KUMANO COSME - Pharmaact Washing Foam Sumi & Scrub - 130G,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, glycerin, myristic acid, PEG-8, polyethylene, stearic acid, potassium hydroxide, lauric acid, glycol distearate, palmitic acid, cocamide DEA, cocamidopropyl betaine, charcoal, glyceryl stearate, glyceryl stearate (SE) , Cetanol, menthol, sodium hyaluronate, polyquaternium-7, EDTA-4Na, ethyl paraben, perfume"
232,SK-II - Facial Treatment Gentle Cleanser - 120g,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily","Pitera (Galactomyces Ferment Filtrate), Wtaer, Sodium Lauroyl Glutamate, Propylene Glycol, PEG-150 Stearate, Butylene Glycol, Methylparaben, Sodium PCA, Glycol Stearate, Stearamide AMP, Cocamide MEA, Salix Alba (willow) Bark Extract, Phenethyl Alcohol, Pentylene Glycol, Hydroxyphenyl Propamidobenzoic Acid, Rosa Canina Fruit Oil, Propylparaben, Dipotassium Glycyrrhizate"
233,HAPPY BATH - soapberry Cleansing Oil - 200 ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
234,Dr.G - A Clear Foam Cream EX - 150ml,"Product Type: Cleansing Foam


Skin Concern: Acne, Blackheads, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
235,Wish Formula - Bubble Bubble Chef Cushion - 1pack (Pad 1pcs+Base 4pcs),"Product Type: Cleansing Sponge


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
236,TONYMOLY - Clean Dew Foam Cleanser,"Product Type: Cleansing Foam


Product Unit: 180ml


Skin Concern: Acne, Anti-aging/ Wrinkles, Blackheads, Dark Circles, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores, Sun Damage, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily","GRAPEFRUIT | Water, Glycerin, Myristic Acid, Lauric Acid, Potassium Hydroxide, Stearic Acid, Cocamidopropyl Betaine, PEG-100 Stearate, Glyceryl Stearate, Trihydroxystearin, Polysorbate 20, Glycol Distearate, Cetearyl Olivate, Sorbitan Olivate, Phenoxyethanol, Parfum, Sodium Chloride, Citrus Paradisi (Grapefruit) Fruit Extract, Ethylhexylglycerin, Camellia Sinensis Leaf Water, Chamaecyparis Obtusa Water, Melaleuca Alternifolia (Tea Tree) Leaf Water, Tetrasodium EDTA, Hydroxyethylcellulose, Butylene Glycol, Tocopheryl Acetate, CI 15985

LEMON | Water, Allantoin, Tetrasodium EDTA, PEG-7 Glyceryl Cocoate, Potassium Hydroxide, Glycerin, Guar Hydroxypropyltrimonium Chloride, Lauric Acid, Myristic Acid, Stearic Acid, PEG-75, Glyceryl Stearate, PEG-100 Stearate, Polysorbate 20, Tocopheryl Acetate, Potassium Cocoyl Glycinate, Potassium Cocoate, Cocamidopropyl Betaine, Sodium Chloride, Ethylhexylglycerin, Phenoxyethanol, Parfum, Citrus Limon (Lemon) Fruit Extract, Chamaecyparis Obtusa Water, Hamamelis Virginiana (Witch Hazel) Water, Camellia Sinensis Leaf Water, Melaleuca Alternifolia (Tea Tree) Leaf Water

BLUEBERRY | Water, Allantoin, Tetrasodium EDTA, PEG-7 Glyceryl Cocoate, Potassium Hydroxide, Glycerin, Guar Hydroxypropyltrimonium Chloride, Lauric Acid, Myristic Acid, Stearic Acid, PEG-75, Glyceryl Stearate, PEG-100 Stearate, Polysorbate 20, Tocopheryl Acetate, Potassium Cocoyl Glycinate, Potassium Cocoate, Cocamidopropyl Betaine, Sodium Chloride, Ethylhexylglycerin, Phenoxyethanol, Parfum, Vaccinium Angustifolium (Blueberry) Fruit Extract, Chamaecyparis Obtusa Water, Hamamelis Virginiana (Witch Hazel) Water, Camellia Sinensis Leaf Water, Melaleuca Alternifolia (Tea Tree) Leaf Water, 1,2-Hexanediol

ALOE | Water, Allantoin, Tetrasodium EDTA, PEG-7 Glyceryl Cocoate, Potassium Hydroxide, Glycerin, Guar Hydroxypropyltrimonium Chloride, Lauric Acid, Myristic Acid, Stearic Acid, PEG-75, Glyceryl Stearate, PEG-100 Stearate, Polysorbate 20, Tocopheryl Acetate, Potassium Cocoyl Glycinate, Potassium Cocoate, Cocamidopropyl Betaine, Sodium Chloride, Ethylhexylglycerin, Phenoxyethanol, Parfum, Aloe Barbadensis Leaf Extract, Chamaecyparis Obtusa Water, Hamamelis Virginiana (Witch Hazel) Water, Camellia Sinensis Leaf Water, Melaleuca Alternifolia (Tea Tree) Leaf Water, 1,2-Hexanediol"
